Year,Country,Solar_Production,Hydropower,Wind,Biofuel,Geothermal,Conventional
1982,Colombia,505.1700640436499,1673.657570603793,1743.2027568079902,515.7873247572903,313.44476511175907,7993.22525748612
1982,Mexico,458.1738814090836,3688.015820092498,745.4866426091621,213.30858728774274,295.8251710840169,12183.128950983115
1982,United States,144.26765922723123,3803.1059610667057,725.010466450053,438.61178797472684,247.24786723275625,7470.359272438803
1982,United Kingdom,384.7897050133958,3512.437514776556,1945.6347730175623,705.0357171888652,162.64323128038026,18620.8253060666
1982,China,202.92420018500297,2621.045574287621,1921.9805386826022,285.65460343609595,307.66047922224703,12085.51298772256
1982,India,406.39160515484195,2936.3643183168483,1350.6892233319254,655.0124361774359,235.17008036719886,15425.869820550182
1982,Japan,130.32498602452063,3035.382175013752,1716.58274630371,556.0154464495619,98.00316252667979,18818.411812517206
1982,Russia,103.93332542567049,2006.3274264305585,1884.369724608002,745.0253076286973,332.70821803597096,15110.19170193854
1982,Germany,272.0032125285622,3074.458414287064,1335.6342299227042,642.1444344268522,287.50329537583787,10431.712867032285
1982,France,303.999968698979,1489.501087621155,1068.4299663010543,249.1615602776158,175.79694104304005,9268.46002431565
1982,Spain,149.0756038830521,3577.617154221138,1535.6082907543382,457.43551789205463,196.21267792280577,8610.773630823498
1982,Brazil,396.09220534452334,2971.7662493470953,851.3926557283569,344.0037734301146,108.1639687714849,9861.507929727637
1982,Australia,256.85181818637454,3480.5451345325996,1901.1575932575274,749.6313454466381,112.51881524306677,16417.13819536457
1982,Canada,321.72218993519806,3375.9759438319547,1761.1408507341343,711.2938098261104,183.5694063945066,10119.801547576692
1982,South Africa,456.74363276126417,3104.6108367519205,1966.3408628668478,350.4290738875575,292.4587601587699,17074.640015984714
1983,Colombia,406.5687288126789,4083.163847841741,772.2051192033339,816.8260337465421,135.62446607324452,18984.135183130275
1983,Mexico,458.73167126003545,3468.1175421797743,1858.9044198614934,750.9299941151548,308.9972697284202,17412.74087842752
1983,United States,275.78772525851906,3972.314378643904,1659.9607428211186,422.63771663713095,173.9124923207687,12190.531814268543
1983,United Kingdom,96.14310339826673,2685.4598225603863,750.8920491443506,351.55344215535587,321.91498614059765,18918.568030286748
1983,China,297.28706921643766,2648.85896307548,1624.762070442892,432.22673160198343,190.98197589781844,12735.024568570863
1983,India,113.39787417657448,2400.0016225313507,1782.4827877572493,477.36924320001333,185.21618572481609,11481.066937340149
1983,Japan,508.34509204294915,2353.7798634854726,1211.9368421536308,824.5091553144637,240.28052503306515,20780.183871523648
1983,Russia,365.2348542095101,3347.958229526569,1250.4288457658413,835.2837544580248,237.95535699640328,15989.85906573219
1983,Germany,466.31415541482227,1134.8808245373825,835.9797497776309,712.0960406735422,108.3398963309188,10282.597590220399
1983,France,82.2292757652053,2893.9734299328325,1370.5461806798253,688.6671900361514,126.16952594800479,6887.543715714692
1983,Spain,218.67853846063403,1349.2831930388459,1506.8448813502853,170.49123932280946,222.9687100247482,18589.294507162493
1983,Brazil,538.5957379890328,3114.4166611258806,1228.2896585148435,318.3156551076207,98.45903137718196,20319.709516311075
1983,Australia,399.4279474896066,4371.397449256395,1389.3434997923719,495.60843217015355,315.2402955592215,13252.782789470917
1983,Canada,118.14205699528762,2165.988013902256,1128.4159996158985,255.216659525531,306.5377868151461,9970.822725941418
1983,South Africa,489.0064306043749,3798.784391057088,1778.2006141596623,701.0611386104893,296.4996454617766,16197.862503055796
1984,Colombia,205.82334473960995,4873.881508138203,1319.1418465490774,639.9660168987061,269.53805229568417,8073.357494131638
1984,Mexico,195.0985795358865,2881.864318024154,645.1660183918849,675.8414488105924,215.68468570747552,6136.84840094958
1984,United States,553.6770347508697,4474.47077856347,1054.5692071042254,396.55035420120834,333.4038388421357,16782.769117103635
1984,United Kingdom,136.9928092805318,1672.0509516256104,1842.7898572979752,219.4038398713407,242.1980890789921,19855.558759126594
1984,China,206.67440527927903,3811.840946836217,1984.1703946192438,721.2848965886518,93.5644881842571,13319.998274289148
1984,India,516.3034367590158,2541.9389687175926,1930.169165928704,860.0541153121696,150.75029683282582,9161.542375248133
1984,Japan,375.23460784556,3738.047313396617,2053.719108380003,699.4558487857887,244.36372259425872,15865.261171683369
1984,Russia,159.95005605741642,3605.2335632276245,1524.9456692058902,172.19326259593964,215.8255726439341,16353.890528565458
1984,Germany,151.3293773071835,3403.951665892637,890.8940161679196,149.4477374497489,179.29066830835527,5719.984061781356
1984,France,199.41192879207904,3548.34857302969,1437.3902619040955,725.2069188969192,172.15433279374963,20394.072293198922
1984,Spain,289.5669236161785,4179.816160549644,946.2116873105872,166.0374418658439,193.64904405545536,19689.784437540784
1984,Brazil,196.23722883791714,4770.728900362936,1925.970305934814,436.31511737187617,258.77778787110867,9051.20864881906
1984,Australia,560.5931693282723,1611.043783745605,2057.661636407543,378.7295637295385,339.3218226171871,13925.328872689592
1984,Canada,449.6869236500262,2766.8136264829964,1753.3794352498742,310.6252338488275,250.22345960706284,7950.159549012294
1984,South Africa,467.25034507580403,3778.3517067340845,941.5476511418287,790.0252385419209,306.9776276785483,13869.465645811286
1985,Colombia,142.4604012338371,4894.272024781263,915.7379253121875,588.2558984008214,234.30811713663596,17283.698068830658
1985,Mexico,284.76316498967947,1809.10013832623,1280.68627692199,513.8363000633116,77.66371782939302,20167.497790943406
1985,United States,412.47663261879455,4961.177217303909,1790.0177417684663,533.7729956280346,276.01836682301183,18771.327917555656
1985,United Kingdom,387.4071067735564,3278.6338430931987,973.5051480251851,391.64565815199506,173.8339820183987,13347.558395165852
1985,China,226.85286645670874,1232.75398521461,1203.356870884377,709.7416804424963,215.2012080647974,16871.833975023976
1985,India,509.5206074090253,1457.9496570728127,1273.6042436426155,472.14955567463096,287.06996896672786,20116.89825268151
1985,Japan,584.983028502223,1476.5883083517058,1033.6322625174953,792.5136911262616,153.67295853134,10088.43740041269
1985,Russia,389.23448718581545,1851.2510181085588,1997.8502619106043,832.5675198749803,235.40362426756099,9691.33332969388
1985,Germany,212.15207548698473,3183.6845499799283,1679.537978925137,603.5137796175229,296.362757570335,7291.344724512343
1985,France,284.4421399310954,2316.6779466505636,775.0285180633908,689.1164118049489,203.23004674460245,17594.398607745665
1985,Spain,285.39768027701246,3157.101425424732,1553.7456662778088,598.1411788078987,88.75386969811373,8784.937838565513
1985,Brazil,350.12431034398594,3646.2159499186455,1520.8073357954715,360.53343333546337,143.89679996160413,19044.00505589858
1985,Australia,147.41566033025182,4640.171614381312,1593.7624395457478,560.7388636993489,208.7841633779024,9334.656723093362
1985,Canada,517.3736357363116,1714.5610454269843,1903.5861024001463,518.0701916954156,171.84221135439657,16305.672533686815
1985,South Africa,118.95872162611349,2613.303533693159,1481.7555145660474,509.51160483755376,189.97531324965297,9935.95982370324
1986,Colombia,370.8353596386578,1887.672207524575,1943.0913819420246,312.25512946445156,275.9710458083083,17533.61799576531
1986,Mexico,123.76712047457912,2711.009047252224,1526.8646456948284,239.90821211532207,292.25122581557866,15670.987788720318
1986,United States,443.1272987642976,1970.2991293732125,985.0266625840749,775.5635831040581,342.3088366004693,12658.008130111108
1986,United Kingdom,66.16114923966897,3503.099906452452,754.1885657201673,265.124033198953,242.9901501941025,11678.590505915568
1986,China,87.0036992657873,5091.013572327581,1315.926317200492,603.9402887341158,276.66684047316073,19321.28393128546
1986,India,474.11170090556175,2736.004568829574,753.0789430625188,562.5047248936519,191.53344282615777,10489.509742391436
1986,Japan,285.80978822388414,1324.833291611282,1126.0139143281988,578.4268631487803,274.97224272483055,19344.092054990902
1986,Russia,292.65515808313666,4786.749007631657,1383.4103548867652,388.73412968300346,121.5837546659314,9447.911207400673
1986,Germany,475.46627523345717,1870.1798318244475,606.972426385816,326.73980899047405,157.8680006357819,19473.970803414977
1986,France,517.0612910341756,2906.1842969580202,694.3569090698115,737.7640889414636,268.3860426580908,7766.695554908517
1986,Spain,561.5256332295652,2329.1538982261495,1462.3578457377787,862.1605970459328,227.5105706336844,7548.172006405572
1986,Brazil,501.1293983775457,1453.8860900373493,911.9657887715581,306.3660175070021,208.26031512587878,17251.43334959812
1986,Australia,198.11029130583017,3516.585730216089,1260.835393016777,215.6038125815645,345.43214268640173,13182.039027784598
1986,Canada,418.73177794105703,4834.836271397487,1526.5141351167144,224.17435955444392,269.4364407061802,19090.76884851869
1986,South Africa,467.7430435844323,2316.5659308262893,1635.4783406321974,524.0607986663292,284.26906797756334,16037.51003394133
1987,Colombia,500.95030556166466,2368.0158835457887,935.7536344806193,701.3404610336396,125.86450654425687,11323.78524715683
1987,Mexico,177.2357162954272,3611.8461968637794,1420.2954309652503,780.4156355950141,283.9126713598443,12894.274615447754
1987,United States,491.37525122890776,1433.5738865820413,1441.5426322727685,735.9865611367711,161.64442718022462,8591.61755312142
1987,United Kingdom,450.139975116257,1898.0361467073672,1032.0822444047062,823.7945210169491,181.45314291334677,5539.29713716273
1987,China,222.69839520699063,2371.1150685617745,856.8716915022097,292.1893015046562,290.36567558076524,8654.510526970873
1987,India,308.9723989881636,2764.5441488795495,1618.4453461632377,213.28725820922537,301.82153016601114,19519.65707446024
1987,Japan,508.4484952740436,1406.7017160914486,893.3204980544556,694.8222284283822,147.56672298440319,20374.919506241215
1987,Russia,295.0860331879056,3790.0256838113787,2006.7533436986437,353.37185412584927,120.19847797273141,12334.259807073558
1987,Germany,174.83238828701275,3321.3445719806696,1272.9007468489995,448.67809167779126,295.1703824831965,14021.553151225851
1987,France,345.1660909483441,3631.6401946731717,1281.5297720213798,530.1534786097619,240.902778053824,16731.75307899278
1987,Spain,527.8062389526613,3833.6426684904586,1274.6405256938397,558.262511784861,338.22621005175745,14122.55242069748
1987,Brazil,224.84825457088948,1248.4597435222988,1876.4822361124175,360.01745067395507,135.20544624160556,5661.392973074373
1987,Australia,497.4679266387841,4873.487133914654,738.5882091100523,659.6997302533133,163.12204857836983,10468.090638780795
1987,Canada,493.82459053585166,1345.7579662896323,1496.9484498415914,389.61604638380857,269.8109650102032,17096.741786497863
1987,South Africa,245.27833018379272,3196.6877325219766,1981.3024855764163,607.484881304332,161.86344926392997,5427.949156120242
1988,Colombia,127.87241901719736,1419.5393274123496,1880.4770183102432,610.310247968702,216.45902372628868,12682.493385529548
1988,Mexico,420.92282869506687,1719.529628448058,1037.6287087181177,829.6175159788045,301.48584258882954,6674.576097996556
1988,United States,505.5596872188188,1261.7054686406257,1169.5952294314316,865.2224079696898,129.56599252731195,9756.16241688221
1988,United Kingdom,252.7185429769904,3121.3275683858374,1350.1938368055617,199.11327415766584,161.6149376703461,13809.794454135184
1988,China,566.7142264502753,2920.9336475531345,603.2478891543269,189.7412437629533,151.2260983985288,13633.918732059701
1988,India,186.19493443672687,3258.9618234158384,1903.4858289724211,434.39526640440255,193.0714792982247,7445.98480742711
1988,Japan,243.4765050568776,3158.1492306962473,868.41897681311,564.870542475313,142.16377708187974,17122.098556738034
1988,Russia,536.0662915787368,1243.359116527895,1211.948523118628,391.96210551074495,299.77851048021483,16752.97881690698
1988,Germany,369.1802118065644,2016.0472698179094,2131.7605908691576,855.6330138626054,95.4633641225528,17554.42454034627
1988,France,367.2180577753407,2168.074076331093,1385.521143277285,496.4569831562527,155.54069679152022,7913.958534897676
1988,Spain,478.6084470858531,1882.2272511017902,1986.0190356264973,668.2202769438666,272.4187102412672,11732.550856161315
1988,Brazil,280.9844290730748,5182.883710272778,1545.767900465329,776.6758571907769,316.7958049162415,13576.983224456319
1988,Australia,430.3771673450724,5141.001436057389,768.775852829108,839.9107749999783,161.10108472736584,14252.924948561049
1988,Canada,94.96366882015836,3028.687450000151,1509.4666137293618,572.2801550364485,337.8665285963133,18888.465059618877
1988,South Africa,270.678123218776,4478.636004652545,1839.02908273181,701.5493376406952,133.54231148232077,6874.329199084938
1989,Colombia,577.728848832624,2713.715395688259,925.8736793785312,422.90352017705,109.07644267977864,18017.211845281636
1989,Mexico,525.3533463576068,3175.626669574686,1094.2737453096458,314.2347842978943,254.93966807347243,6527.5977504654265
1989,United States,296.3634842717426,2378.6415393025236,1145.9629486189951,314.2594284722413,101.32775985861271,11626.460960385826
1989,United Kingdom,268.90803816847585,1738.7076566030146,1925.6705104805364,864.8980454411134,285.68929881847293,8705.170462627068
1989,China,126.53369878372042,2782.9410715648937,1752.2720225203755,867.7073917708417,321.5616332726828,20411.794850080714
1989,India,170.90957644447514,4168.003038398963,908.6377774479577,539.7436463116592,193.13466992490316,8277.500201388882
1989,Japan,415.0502713753642,4500.659295838495,1254.693357974774,308.30959645077917,251.91895366384816,6398.967573235255
1989,Russia,159.16539868372368,1953.5846931363442,1195.2483341051673,836.0103154418744,182.29058559475504,8821.119803709558
1989,Germany,492.593202335294,5004.426939710847,1481.072767444193,347.5900948217925,122.32008691935349,11140.045342971183
1989,France,457.5734085414071,2369.881572537761,1138.151267192123,435.20867197334064,263.3964521169925,12320.19996120434
1989,Spain,201.73483839074586,3404.9472410953335,1095.772531225471,822.5673926582983,320.6746206674259,9167.819447531312
1989,Brazil,419.43358762411617,2821.5153906497126,1744.6217379126301,668.76302666096,270.9784668245768,8077.191145956165
1989,Australia,314.30136199133074,3907.117372818131,1177.0918446640555,301.06152944968545,206.9690475348573,14437.150867047592
1989,Canada,103.93485793945302,3089.150470164938,1496.0918518775745,724.336886432145,129.5485936481904,13474.034439819901
1989,South Africa,606.6358346060564,5082.082836835001,1892.5731198854292,375.2554423737861,213.0255662498725,17941.14166476073
1990,Colombia,101.34083644838542,3287.4976079623666,824.0699084554285,595.771795360788,257.1999242764491,8607.243401645379
1990,Mexico,385.2272324277062,4566.029312404305,1470.5186454780242,361.39554561887473,92.53629937954473,11032.287575090211
1990,United States,504.17728809792493,5216.775371707274,1873.4961441591552,715.00810588294,193.25801644083833,9756.467262624377
1990,United Kingdom,305.276014156187,2061.7051814795054,1076.9578854465342,249.86728158113505,150.85058624289732,9799.804800951724
1990,China,542.8530625209137,1406.3058698343586,1494.329801437571,416.2611285342242,179.9657233330969,8000.606082474777
1990,India,366.9826725797618,2815.54034477861,1485.166725962919,644.8740191594944,203.26351776916619,16053.260788997335
1990,Japan,183.28377798688172,4022.8988473543036,1274.712378186445,438.8445352452823,298.2821551764564,15806.732263348214
1990,Russia,510.3985205046961,4341.598113866024,1002.5926387143502,507.457346080935,255.63230153106434,10944.071773305186
1990,Germany,579.8933074945564,3560.0816738451626,1273.0281460528038,453.23977158419734,162.6024283712246,18572.337474340344
1990,France,504.37765262570167,4283.635588564667,777.4665732171095,492.5655702154278,331.2906322734186,10594.06905423429
1990,Spain,266.0575642455282,4544.906706660302,1374.998521412106,509.9668277437829,188.7902507923043,20650.55305227405
1990,Brazil,370.4399651813982,3803.5560465580343,1474.058075745956,827.2524403355675,279.4927004775229,11995.400815205596
1990,Australia,421.4911552656224,1647.622749416324,1306.9180394980299,209.70055518204623,171.4519383965063,15066.007058990108
1990,Canada,246.4598286847629,4260.370733134746,1506.104975016689,391.1718489265544,221.0722888111477,15074.769649211055
1990,South Africa,270.15156833288927,2658.616665613331,1392.6493402762574,642.6858537908765,226.29429047784402,18170.15548555125
1991,Colombia,271.83569013008855,2965.7817267385435,847.5325576952748,374.99640131678075,140.15795669352013,14598.116263726235
1991,Mexico,375.9518838417828,3402.2814610334863,1782.3612671198318,452.64722412327103,340.4724122482839,18200.894733263878
1991,United States,413.5238384192377,2197.812001132184,1893.307058207477,258.3265959895706,181.39727246839442,19727.510062005487
1991,United Kingdom,429.2549303450601,4101.494332733231,1126.4239573725777,652.0556966611704,217.32153587947815,14470.054949235833
1991,China,508.85379461871185,4507.561395230779,1277.67299561544,701.118400907313,325.26138073570974,20913.390177942492
1991,India,384.3417123437098,4636.125844650232,814.0104161198353,438.33723069107594,114.04434119945212,18342.06453766999
1991,Japan,391.58053912110813,3574.3799325110253,811.554227461573,261.3108565502044,201.12492542626723,9690.90038275732
1991,Russia,457.57919256981376,2226.207619905646,1217.468673721162,634.8937594551852,205.9731578191516,17653.89565497592
1991,Germany,462.9925233447838,2537.190959612822,1573.1246397537925,291.38821659631606,198.3312528291047,14607.007809137358
1991,France,64.00873653130252,1941.6586836577103,862.4321925247397,436.7252251020818,255.5621763490302,12170.095282800645
1991,Spain,237.86326988241575,4447.8359435075345,1138.3457459329477,433.6361184920838,275.4961773647092,17065.840084079067
1991,Brazil,398.37411838890745,3319.25054494439,695.739560923005,814.5803992770761,290.410595902691,19272.093927409423
1991,Australia,357.2909894774209,3638.1312029664523,1319.848322458322,657.256117656285,108.74379340869933,15607.52994463031
1991,Canada,336.558249107755,3362.676778263387,1398.07370245182,915.0239981877586,196.67620035987252,15060.719548440366
1991,South Africa,280.70621884214586,4894.732165535266,1195.2277243793576,353.40206342898387,200.47040712630192,17940.088244303908
1992,Colombia,290.0766776748584,1900.1891874511114,898.5853945149615,414.54398747188554,142.40676335004534,18621.69371910822
1992,Mexico,500.409792490167,3334.5097075641565,1610.0367953402952,777.1691778835532,239.93392829863873,11409.93353855946
1992,United States,73.19011495342876,1705.708395497207,682.5457869869178,578.2210469134682,235.49992517930136,15595.464376623913
1992,United Kingdom,473.052871256951,3160.597187713935,822.1201187638665,211.57581977526348,148.50153425567834,18228.8887591124
1992,China,464.0347476271665,1650.3600075832064,1404.9357721742151,355.65898047353187,175.08299741139197,8320.923947644262
1992,India,319.9891087286996,2056.7710717525383,842.4767449632989,777.7563777400607,197.45242216504448,8097.986105607804
1992,Japan,229.02063067894844,4081.573714111011,1242.6496594932921,635.2512135874942,295.2541076683071,8879.564092820166
1992,Russia,527.8628808798187,3690.527914942581,1795.82655911186,476.1354158474594,117.13711091550782,6173.335373618795
1992,Germany,299.88855766685367,3925.387945311527,1056.3758493771904,861.7405256647373,224.15034933026635,15189.60868598998
1992,France,540.3470586283258,1970.7576207349678,1997.2496744267619,366.44713661943985,111.53777034191745,11981.432648031496
1992,Spain,183.22664601834333,1417.182826759311,932.3612166150981,307.85666469511955,161.58968651914864,19827.29741205699
1992,Brazil,334.30436490546265,4519.3316956270455,1156.786561653754,649.81434064301,152.38942111591444,12069.919879083205
1992,Australia,387.23948935467405,3252.0075803650097,704.3793819737467,817.6307236612467,265.44852721180627,9311.993230866521
1992,Canada,129.99366143389113,3359.6496966789196,657.0793992895955,394.78463750201837,304.54723108919336,8173.4965179876
1992,South Africa,562.0361714801215,1598.462903428337,941.5420398661805,531.863416275962,351.3867277751999,10770.197376476182
1993,Colombia,146.40710428478366,4492.4751447473545,1163.6641876283136,201.4816467010866,165.11633310034716,18175.66112945384
1993,Mexico,420.53819496788253,3012.5882742803583,1437.4065676157372,403.1378302584249,250.66577419506797,12023.764538096873
1993,United States,272.16396264000036,4605.854092231513,888.7062223803501,604.5548581046241,194.68094859349884,12439.380241364977
1993,United Kingdom,338.7159406110451,2025.5182263743168,1515.0633448073722,305.76115630193016,209.7509633745774,7870.823335194538
1993,China,205.6102294314541,3085.375939311642,1154.7788268649374,546.9721251596314,314.2236802505927,19410.395375401768
1993,India,364.5382971504274,1381.2328983275704,982.8262531493837,685.1306255395443,232.96853068609963,6308.823324256628
1993,Japan,624.8527183018455,3914.961451368287,1257.517330756062,817.0915143355816,318.70108035897977,18377.143896281214
1993,Russia,297.44500994993166,2835.4753697478827,816.053333297383,336.9768544714444,324.596981734334,6145.244569552778
1993,Germany,564.6565003403855,4357.051330650287,1552.2933575745612,209.66814191163206,233.82930378765397,8461.464065825216
1993,France,607.099827690728,1551.2930286634312,1873.7206967521006,591.6074657790903,86.7591851608187,12155.371054713798
1993,Spain,418.46995660624054,3698.9112204716066,853.7661799463077,387.6646100903275,221.3026757256695,7780.472862161945
1993,Brazil,407.08110906227864,4656.96933651663,907.1332761367246,570.787769663125,127.35682484823326,7218.716603343549
1993,Australia,583.5549279826853,2548.7811762658303,765.5466689288257,834.0242021870275,252.07763965471736,7176.324304531963
1993,Canada,479.35684714438213,2854.8993137149505,730.0750123244272,636.0441970291538,256.58554429242156,7432.483411835052
1993,South Africa,159.5630276623866,1790.6538049197372,1781.580914729528,465.47130243352876,192.033103697225,13247.783961757075
1994,Colombia,306.40309572301095,1497.849685615121,2146.907384686236,640.2349783011966,245.47430155929987,19659.358250610097
1994,Mexico,212.457883873236,1397.1004377391866,914.3155953095982,702.8010814537112,234.63770001835115,16925.105455728015
1994,United States,551.3145178398806,5039.6728178953435,1602.7138392116613,804.4223232796874,284.3237259522484,12037.134958539615
1994,United Kingdom,454.5341148814607,1800.1479960009303,1032.8087370139133,373.28502013932473,175.79077338653764,19369.651564144
1994,China,138.19322560352165,3460.3434139804176,1625.7509090832268,526.1945464071492,111.93327035837598,17407.489460533678
1994,India,558.427692582495,1684.7305199566736,669.0159719264917,780.3900347216866,373.654073624,9948.97124914582
1994,Japan,263.6341642401069,4832.493595154979,816.1231687212374,620.5997242979143,187.36407496784196,15124.342359535915
1994,Russia,147.57983764598035,4980.697457187499,1362.1051309546024,410.8199282210559,141.70138241825663,19867.08774182165
1994,Germany,397.70890598543025,3990.150440097323,863.0298643485219,671.5439324513729,305.19749414397506,10679.645031379152
1994,France,349.76367390702194,5008.928058209875,917.2300389319616,301.4847976618661,337.2801966377947,12547.28171329223
1994,Spain,524.7364902430321,3039.477250567611,1105.1751723648842,810.3373050886797,293.15167408163916,7554.014250140053
1994,Brazil,481.854663134817,5200.43904094392,2068.739844863904,539.4935435039104,208.0385322853983,16238.500887021544
1994,Australia,460.54989793246335,4911.144182561401,716.9570598053164,492.68787651128156,213.57501540495775,16428.768966560205
1994,Canada,220.95452725682733,3264.856631096822,1151.9228448005667,440.7312912157097,353.90350056904856,20392.924992548626
1994,South Africa,454.19626458093865,2646.1248098936685,1386.7830687693368,591.8041968438874,292.62011821995867,8301.81683352798
1995,Colombia,172.2503916173639,4500.223848328203,1280.6775347528073,379.78300788380113,346.81687837605756,17147.952523295615
1995,Mexico,123.85184633912631,4972.6458830886695,976.2899427376424,597.2732576903425,153.0877067453426,18763.833837570168
1995,United States,322.00909406747337,2084.712945089898,1258.0597122593508,468.71295240355107,322.81872153516696,20516.37793490122
1995,United Kingdom,322.51134777338376,3570.041833978113,1967.1325129044221,571.6681362948399,244.6081674210812,15093.925399477226
1995,China,141.48157889938355,2780.5495124081917,1621.6160340934234,243.22417891442387,113.8112054087268,13619.691700608371
1995,India,406.43834873419473,2749.0458423313526,956.9056203471046,445.07897314997035,227.2564149762771,17784.963256139155
1995,Japan,87.83426225335981,3865.427799801845,1315.476540031377,761.5025618564775,120.94844955638425,16179.63938514529
1995,Russia,235.02167425977103,2431.919820859552,1842.0271355499444,315.58700757424515,260.44661160452,5536.478489939239
1995,Germany,320.7140375099211,5000.482304892088,2142.664660551468,527.3526439943903,227.46903313383794,15087.600556115554
1995,France,468.4256377814263,3240.203053718255,1897.245379356854,655.5964925891517,264.87402928507674,12331.535031911364
1995,Spain,456.75541139104024,1406.0731459122123,1090.5929179379532,661.764859775922,312.2615591828863,11313.036882669341
1995,Brazil,509.2127150383575,5084.07121633005,1515.4809255272448,562.6013145953895,185.64969652296918,13587.380246744477
1995,Australia,252.57669345591137,4642.4941427449485,1525.4743993632317,294.0794023178454,211.4400490501708,18123.38681465349
1995,Canada,444.4539284998343,4547.705026926668,1038.174922448582,494.8206916302667,230.34034668741083,7762.524133130014
1995,South Africa,578.1431829740868,3604.89563347684,1595.187870392669,480.28983658971515,335.78906335977484,15631.27402639888
1996,Colombia,485.5932816893557,5170.37332667457,1674.6736027138281,777.3088127712829,157.39337180350597,17040.763367870393
1996,Mexico,442.13385739081775,3432.327705820443,754.2961561941722,682.9045760422167,158.97909983463197,10450.37083013604
1996,United States,524.3206059052285,3303.289649195085,1258.8106563790036,702.7406635630872,211.4458708083821,15319.744302676558
1996,United Kingdom,399.91114423547924,3130.1530464982534,1599.7945008415015,672.7656005357893,135.14521325321175,13075.14109432998
1996,China,504.5501734603756,2967.8965499308797,1246.7206793226253,825.550850654555,119.71994827873282,10182.086802667482
1996,India,555.7166106264509,4197.892070864481,1391.4364747589227,427.0193176072888,187.6792173567493,11481.959300758313
1996,Japan,383.939696108607,2609.1255996187147,1270.766946900394,616.8280898738623,126.6868702608472,16141.098651744565
1996,Russia,178.82246983403863,1392.687580253245,700.9427706902808,850.2373697830126,294.4449823196244,7128.685949176135
1996,Germany,257.37358515137015,4552.665013530252,1275.6305002500214,633.4312817978206,128.56234387890632,6577.554104145345
1996,France,541.9227222108699,3899.236955357475,907.356477075353,762.3573423156536,200.09128269752125,16915.14583582773
1996,Spain,254.0829884407545,2874.89138948599,1551.6611445824421,219.60118527444308,270.2969355412484,13384.914292881063
1996,Brazil,508.5175108948249,4181.92850681344,1978.5518397043372,750.1884178403058,343.42211988014475,12443.507506627438
1996,Australia,309.6187269116975,1310.4974993143287,1115.0902180341075,725.8312363579513,344.87204294078043,20072.794970560382
1996,Canada,92.67269776178256,4131.679059376942,1106.3309042637445,635.7801296151924,203.41829477869769,13854.170333987919
1996,South Africa,186.3121766977836,3277.4856157497106,900.3068530843497,769.4856566704922,115.5636330165398,15727.86561053033
1997,Colombia,521.7743533968461,1488.1567831860502,1318.2279398856494,576.5357785368951,233.84215715284583,14211.979576668917
1997,Mexico,374.2676017834833,2982.746239279588,1122.4250116319174,853.1351162493703,184.5073947333109,5449.002770612175
1997,United States,414.31099691141674,2189.9906423102966,1097.6800375219516,375.00559288234433,115.82056486085241,13965.291738894357
1997,United Kingdom,414.5634825826626,3006.709221281645,1465.4075202718363,658.0375940331535,257.41667479226453,6632.448917063319
1997,China,352.5319234389173,4717.569303981728,1818.7318174194888,385.6601253003906,239.80387670136415,7378.422411961135
1997,India,275.96028628084855,1786.052962595485,1542.3874870644268,680.2470897664773,193.13678207973365,8639.270555212328
1997,Japan,152.16370231984217,4280.431013400703,888.4001137330209,811.1609382812284,342.43008854981963,7109.30227725425
1997,Russia,376.9860126958273,5003.710819482765,1302.0625472506747,418.4350196394791,286.24535406334445,12198.769745939433
1997,Germany,461.48098463537605,3450.206476602745,2122.0741526311463,337.2028731183317,215.67698827078206,17146.51650240322
1997,France,226.26150990022623,3356.265523376926,1325.0892950846219,369.61979371439827,191.96455901682452,15693.484345559307
1997,Spain,364.88882618259896,4269.8500982583055,1358.9731493777902,537.0963739769326,171.87476140897303,9542.146429573391
1997,Brazil,139.83551879832476,2948.8340020765045,1611.0748340554571,794.773005368549,158.1302164249646,14715.295212940064
1997,Australia,271.42254572665604,1618.352012706874,2157.074749928705,476.518936664621,262.7456881533736,14227.051047048692
1997,Canada,498.21909324855034,1596.7190814963335,1579.8475648300619,884.7528188761078,383.7283431654491,10864.772428144614
1997,South Africa,154.93280874490404,4048.2916499025337,1062.5924281521397,536.6996429744996,338.15979508525305,16737.206915003924
1998,Colombia,485.8419684860131,2198.2667316340467,724.1493880870819,565.533839893181,358.5311741089401,9488.892268942596
1998,Mexico,469.26505050311346,1621.4645843151623,993.6840569046676,824.9412706455304,205.88671052355085,19453.262859361923
1998,United States,635.2734381007255,3957.1351853916794,1597.4597773890707,611.5602433045158,247.84973299214766,7820.199007293479
1998,United Kingdom,254.43694767077466,3579.834541811899,1091.5422228700427,838.5053866149483,310.63387945962717,11283.299690448097
1998,China,209.7132741763598,5084.478218195346,2160.3760225764513,422.69287019776596,147.7037836410204,19080.30728360521
1998,India,298.61677136745936,3394.557264730674,739.0156423885534,472.21544828973526,267.34895523322746,17317.598223888886
1998,Japan,339.1056292879166,4131.293601128668,1274.7190380894667,227.76804543125033,224.3161048539722,6699.895172892066
1998,Russia,620.7108305548148,2193.8119775849227,1430.6156008900466,283.83997551166806,225.12033869178276,20575.158447689566
1998,Germany,352.01833351673116,5194.4925502790675,996.2539009842359,673.2123790012105,283.629743955782,13092.880942351427
1998,France,284.527640367641,3183.3270299143987,1478.6321278034477,419.56507009359575,214.50031690452053,14169.164828399758
